segment_id,road_id,highway_type,surface,center_lon,center_lat,start_lon,start_lat,end_lon,end_lat,length_km,rainfall_mm,rainfall_mm_avg,elevation_m,slope,lc_flood_susceptibility,historic_flood_count,historic_flood_nearby,road_type_risk,drainage_capacity,low_elevation_risk,high_slope_safety,heavy_rainfall,water_proximity_risk,rainfall_x_susceptibility,elevation_x_rainfall,historic_flood_norm,flood_label,flood_probability
seg_40_0,40,residential,asphalt,90.36792221573856,23.69630301956127,90.36542221573856,23.69380301956127,90.37042221573856,23.698803019561268,0.7538502424108647,121.5350159701955,143.24552231376214,0.0,0.846667596794255,0.4,8,13,0.5,0.7,1,0,1,1.0,57.29820892550486,0.0,0.8888888888888888,1,0.8888888888888888
seg_40_1,40,residential,asphalt,90.37292221573855,23.70130301956127,90.37042221573856,23.698803019561268,90.37542221573857,23.70380301956127,0.7538370730593112,163.01418833854535,115.98087766252559,0.0,0.18202077461284527,0.6,2,13,0.5,0.7,1,0,1,1.0,69.58852659751535,0.0,0.2222222222222222,0,0.2222222222222222
seg_40_2,40,residential,asphalt,90.37792221573856,23.70630301956127,90.37542221573857,23.70380301956127,90.38042221573856,23.70880301956127,0.7538239013609441,63.39342867883594,79.63151052492614,0.0,2.975312458477979,0.6,3,8,0.5,0.7,1,0,0,1.0,47.778906314955684,0.0,0.3333333333333333,0,0.3333333333333333
seg_40_3,40,residential,asphalt,90.38292221573856,23.71130301956127,90.38042221573856,23.70880301956127,90.38542221573856,23.71380301956127,0.7538107273194489,57.22142539675302,106.7769665470816,0.0,0.957955587756897,0.2,3,7,0.5,0.7,1,0,0,1.0,21.35539330941632,0.0,0.3333333333333333,0,0.3333333333333333
seg_41_0,41,primary,unpaved,90.40363403458235,23.794897897973122,90.40113403458236,23.792397897973125,90.40613403458235,23.797397897973124,0.7535901240063986,128.4994446792112,128.26500503377358,20.48294993288619,1.2152380918722967,0.6,2,9,0.2,0.3,0,0,1,0.12895458468806698,76.95900302026415,2627.2456762481793,0.2222222222222222,0,0.2222222222222222
seg_41_1,41,primary,unpaved,90.40863403458235,23.799897897973125,90.40613403458235,23.797397897973124,90.41113403458236,23.802397897973126,0.753576908490953,71.32056856901865,95.61453120950506,14.185590840938616,2.3584536182096203,0.6,5,11,0.2,0.3,0,0,0,0.24206255751727737,57.36871872570303,1356.3486181861945,0.5555555555555556,1,0.5555555555555556
seg_41_2,41,primary,unpaved,90.41363403458236,23.804897897973127,90.41113403458236,23.802397897973126,90.41613403458236,23.807397897973125,0.753563690633937,148.14388284874428,104.49592496632705,4.3759695365452504,2.848174212666668,0.8,2,14,0.2,0.3,1,0,1,0.6455859314781698,83.59673997306164,457.27098434576544,0.2222222222222222,0,0.2222222222222222
seg_41_3,41,primary,unpaved,90.41863403458235,23.809897897973123,90.41613403458236,23.807397897973125,90.42113403458235,23.812397897973124,0.7535504704419161,148.14388284874428,116.13794687180466,4.3759695365452504,2.848174212666668,0.8,2,5,0.2,0.3,1,0,1,0.6455859314781698,92.91035749744373,508.2161175479279,0.2222222222222222,0,0.2222222222222222
seg_42_0,42,primary,asphalt,90.4928696743148,23.67393977785362,90.4903696743148,23.671439777853617,90.4953696743148,23.676439777853616,0.7539091156085216,156.15820254012914,143.3183799049535,9.86533899709548,0.8181258745791988,0.4,2,7,0.2,0.7,1,0,1,0.37286684771331796,57.32735196198141,1413.8844022768828,0.2222222222222222,0,0.2222222222222222
seg_42_1,42,primary,asphalt,90.49786967431481,23.678939777853618,90.4953696743148,23.676439777853616,90.50036967431481,23.68143977785362,0.7538959567407638,198.9882523134446,151.9160956229792,9.9290415283069,2.8616361244979442,0.4,5,7,0.2,0.7,1,0,1,0.37049914096536657,60.76643824919169,1508.3812222588028,0.5555555555555556,1,0.5555555555555556
seg_42_2,42,primary,asphalt,90.50286967431481,23.683939777853617,90.50036967431481,23.68143977785362,90.5053696743148,23.686439777853618,0.7538827955280943,175.12168955010137,157.17477367006526,8.048839108044582,3.218970789793663,0.6,6,11,0.2,0.7,1,0,1,0.447139831649839,94.30486420203916,1265.0744651136772,0.6666666666666666,1,0.6666666666666666
seg_42_3,42,primary,asphalt,90.5078696743148,23.68893977785362,90.5053696743148,23.686439777853618,90.5103696743148,23.691439777853617,0.7538696319707909,184.7840907012259,185.23552656535261,2.3739938750564176,2.881407528923571,0.2,3,14,0.2,0.7,1,0,1,0.7886762376728887,37.047105313070524,439.74800550899744,0.3333333333333333,0,0.3333333333333333
seg_43_0,43,secondary,unpaved,90.30310122490634,23.884207804352435,90.30060122490634,23.881707804352434,90.30560122490634,23.886707804352433,0.7533537167996575,159.62314474710945,126.88559678926786,7.690452296489898,2.2806364044901364,0.2,5,8,0.3,0.3,1,0,1,0.46345535056637566,25.377119357853573,975.8076292195162,0.5555555555555556,1,0.5555555555555556
seg_43_1,43,secondary,unpaved,90.30810122490635,23.889207804352434,90.30560122490634,23.886707804352433,90.31060122490635,23.891707804352436,0.7533404595629528,121.331905623024,105.87449810635326,11.703784059682674,3.2002617497388295,0.2,4,13,0.3,0.3,0,0,1,0.31024951878064294,21.174899621270654,1239.1322632640406,0.4444444444444444,0,0.4444444444444444
seg_43_2,43,secondary,unpaved,90.31310122490635,23.894207804352433,90.31060122490635,23.891707804352436,90.31560122490635,23.896707804352435,0.7533271999896838,179.02095400241524,120.61471776021922,16.00069394830873,1.3932997052347034,0.6,7,15,0.3,0.3,0,0,1,0.20188250790605483,72.36883065613154,1929.9191845429052,0.7777777777777778,1,0.7777777777777778
seg_43_3,43,secondary,unpaved,90.31810122490634,23.899207804352436,90.31560122490635,23.896707804352435,90.32060122490634,23.901707804352434,0.7533139380837939,53.779012093884404,141.1077784670878,21.586632982702238,4.067906338163552,0.4,3,13,0.3,0.3,0,0,0,0.11547937940258339,56.44311138683512,3046.041824773478,0.3333333333333333,0,0.3333333333333333
seg_44_0,44,primary,asphalt,90.28240208023611,23.85758725073095,90.27990208023611,23.85508725073095,90.28490208023611,23.86008725073095,0.7534242605180775,60.67374277601492,79.18399288190069,0.0,2.889037122279892,0.2,5,10,0.2,0.7,1,0,0,1.0,15.83679857638014,0.0,0.5555555555555556,1,0.5555555555555556
seg_44_1,44,primary,asphalt,90.28740208023612,23.86258725073095,90.28490208023611,23.86008725073095,90.28990208023612,23.86508725073095,0.7534110157072411,57.53390171959607,66.38407683765128,0.0,2.388978729352184,0.2,3,9,0.2,0.7,1,0,0,1.0,13.276815367530256,0.0,0.3333333333333333,0,0.3333333333333333
seg_44_2,44,primary,asphalt,90.29240208023612,23.86758725073095,90.28990208023612,23.86508725073095,90.29490208023611,23.87008725073095,0.7533977685592194,90.79245891929466,66.38407683765128,1.6704990332103957,0.6357477390168778,0.8,4,9,0.2,0.7,1,0,0,0.8461573842199656,53.107261470121024,110.89453617786108,0.4444444444444444,0,0.4444444444444444
seg_44_3,44,primary,asphalt,90.29740208023611,23.872587250730952,90.29490208023611,23.87008725073095,90.29990208023611,23.87508725073095,0.7533845190770826,90.79245891929466,90.69274193392442,1.6704990332103957,0.6357477390168778,0.8,4,11,0.2,0.7,1,0,0,0.8461573842199656,72.55419354713955,151.50213771982067,0.4444444444444444,0,0.4444444444444444
seg_45_0,45,primary,asphalt,90.49584992290914,23.828450338050736,90.49334992290915,23.825950338050735,90.49834992290914,23.830950338050734,0.753501396647358,65.28385820990204,123.13478456219156,0.0,2.158053489920132,0.2,5,8,0.2,0.7,1,0,0,1.0,24.626956912438313,0.0,0.5555555555555556,1,0.5555555555555556
seg_45_1,45,primary,asphalt,90.50084992290914,23.833450338050735,90.49834992290914,23.830950338050734,90.50334992290915,23.835950338050736,0.753488165447645,65.28385820990204,128.92781087848053,0.0,2.158053489920132,0.2,5,8,0.2,0.7,1,0,0,1.0,25.785562175696107,0.0,0.5555555555555556,1,0.5555555555555556
seg_45_2,45,primary,asphalt,90.50584992290915,23.838450338050734,90.50334992290915,23.835950338050736,90.50834992290915,23.840950338050735,0.7534749319085008,148.78107735050824,167.60442909277853,0.0,1.9055412855579972,0.8,1,6,0.2,0.7,1,0,1,1.0,134.08354327422282,0.0,0.1111111111111111,0,0.1111111111111111
seg_45_3,45,primary,asphalt,90.51084992290914,23.843450338050737,90.50834992290915,23.840950338050735,90.51334992290914,23.845950338050734,0.7534616960333476,68.45049426856184,137.78691273050788,0.0,2.0980675395389445,0.2,8,13,0.2,0.7,1,0,0,1.0,27.55738254610158,0.0,0.8888888888888888,1,0.8888888888888888
seg_46_0,46,secondary,unpaved,90.32116693491814,23.873698878315295,90.31866693491814,23.871198878315294,90.32366693491814,23.876198878315293,0.7533815730630254,101.78347142025382,99.82304704174423,2.9270352698657187,2.48387665118804,0.2,2,9,0.3,0.3,1,0,1,0.7462433489188718,19.96460940834885,292.1855794366502,0.2222222222222222,0,0.2222222222222222
seg_46_1,46,secondary,unpaved,90.32616693491815,23.878698878315294,90.32366693491814,23.876198878315293,90.32866693491815,23.881198878315296,0.753368320729036,183.84537472094783,151.80895471701103,11.292533770230177,1.5438791725258119,0.4,2,7,0.3,0.3,0,0,1,0.3232745305330165,60.72358188680442,1714.307747765191,0.2222222222222222,0,0.2222222222222222
seg_46_2,46,secondary,unpaved,90.33116693491814,23.883698878315293,90.32866693491815,23.881198878315296,90.33366693491814,23.886198878315295,0.7533550660605112,195.06899228887556,156.74051438271204,14.756614920382933,0.9914453159237919,0.8,4,11,0.3,0.3,0,0,1,0.22862744178126646,125.39241150616964,2312.9594131684244,0.4444444444444444,0,0.4444444444444444
seg_46_3,46,secondary,unpaved,90.33616693491814,23.888698878315296,90.33366693491814,23.886198878315295,90.33866693491814,23.891198878315294,0.753341809059297,73.6932234253022,120.02313061749685,14.802868234792948,1.342165446147863,0.2,4,13,0.3,0.3,0,0,0,0.22757240591273217,24.00462612349937,1776.686587658149,0.4444444444444444,0,0.4444444444444444
seg_47_0,47,secondary,unpaved,90.31847178401235,23.682994666271014,90.31597178401235,23.680494666271017,90.32097178401234,23.685494666271016,0.7538852834698427,143.71757941841037,145.44342217749244,10.224324025569,0.9788375424396998,0.2,4,7,0.3,0.3,0,0,1,0.3597188939990062,29.08868443549849,1487.060675730311,0.4444444444444444,0,0.4444444444444444
seg_47_1,47,secondary,unpaved,90.32347178401236,23.687994666271017,90.32097178401234,23.685494666271016,90.32597178401235,23.690494666271018,0.7538721203577168,119.61427391802559,142.49584062468446,3.8809750258311655,2.771920154836675,0.4,4,11,0.3,0.3,1,0,1,0.6783461995328625,56.99833624987379,553.0227987492184,0.4444444444444444,0,0.4444444444444444
seg_47_2,47,secondary,unpaved,90.32847178401235,23.69299466627102,90.32597178401235,23.690494666271018,90.33097178401235,23.695494666271017,0.7538589548977754,102.10149893882641,135.3783901993846,0.0,2.8584511166566653,0.8,2,5,0.3,0.3,1,0,1,1.0,108.30271215950768,0.0,0.2222222222222222,0,0.2222222222222222
seg_47_3,47,secondary,unpaved,90.33347178401235,23.697994666271015,90.33097178401235,23.695494666271017,90.33597178401234,23.700494666271016,0.7538457870944866,102.10149893882641,115.79711664095699,0.0,2.8584511166566653,0.8,2,9,0.3,0.3,1,0,1,1.0,92.63769331276559,0.0,0.2222222222222222,0,0.2222222222222222
seg_48_0,48,secondary,asphalt,90.44665091078554,23.765932056518885,90.44415091078554,23.763432056518887,90.44915091078553,23.768432056518886,0.7536666376962836,180.58676375690104,142.06174908538006,19.099571870167864,2.6979032725390275,0.2,5,7,0.3,0.7,0,0,1,0.14808672649428206,28.412349817076013,2713.31858665797,0.5555555555555556,1,0.5555555555555556
seg_48_1,48,secondary,asphalt,90.45165091078553,23.770932056518888,90.44915091078553,23.768432056518886,90.45415091078554,23.77343205651889,0.7536534357326039,74.86246697302339,124.20008151382905,19.16191012605266,2.834751326324882,0.8,2,10,0.3,0.7,0,0,0,0.14716645106780007,99.36006521106324,2379.9107996164066,0.2222222222222222,0,0.2222222222222222
seg_48_2,48,secondary,asphalt,90.45665091078554,23.77593205651889,90.45415091078554,23.77343205651889,90.45915091078554,23.778432056518888,0.7536402314257341,89.02366864430768,98.90394542516265,23.221647872420995,2.996858773465808,0.6,4,9,0.3,0.7,0,0,0,0.09806107430387692,59.342367255097585,2296.7125938562704,0.4444444444444444,0,0.4444444444444444
seg_48_3,48,secondary,asphalt,90.46165091078554,23.780932056518886,90.45915091078554,23.778432056518888,90.46415091078553,23.783432056518887,0.7536270247804933,89.02366864430768,80.06688496133039,23.221647872420995,2.996858773465808,0.6,4,7,0.3,0.7,0,0,0,0.09806107430387692,48.04013097679823,1859.2850088136543,0.4444444444444444,0,0.4444444444444444
seg_49_0,49,residential,asphalt,90.45221125119622,23.704140312836934,90.44971125119622,23.701640312836936,90.45471125119622,23.706640312836935,0.7538295989513122,159.05851424230852,111.66317644009116,0.0,3.279518669760159,0.2,5,12,0.5,0.7,1,0,1,1.0,22.332635288018235,0.0,0.5555555555555556,1,0.5555555555555556
seg_49_1,49,residential,asphalt,90.45721125119621,23.709140312836936,90.45471125119622,23.706640312836935,90.45971125119623,23.711640312836938,0.7538164259262803,93.07069371268634,147.84629713464588,0.0,1.629491901409971,0.4,6,9,0.5,0.7,1,0,0,1.0,59.13851885385836,0.0,0.6666666666666666,1,0.6666666666666666
seg_49_2,49,residential,asphalt,90.46221125119622,23.71414031283694,90.45971125119623,23.711640312836938,90.46471125119622,23.716640312836937,0.7538032505548715,161.53908742648397,114.81573536098706,0.0,2.9514492770580865,0.2,0,8,0.5,0.7,1,0,1,1.0,22.963147072197415,0.0,0.0,0,0.0
seg_49_3,49,residential,asphalt,90.46721125119622,23.719140312836934,90.46471125119622,23.716640312836937,90.46971125119622,23.721640312836936,0.7537900728405101,161.53908742648397,114.81573536098706,0.0,2.9514492770580865,0.2,0,8,0.5,0.7,1,0,1,1.0,22.963147072197415,0.0,0.0,0,0.0
